"id","site","job_url","job_url_direct","title","company","location","job_type","date_posted","salary_source","interval","min_amount","max_amount","currency","is_remote","job_level","job_function","company_industry","listing_type","emails","description","company_url","company_url_direct","company_addresses","company_num_employees","company_revenue","company_description","logo_photo_url","banner_photo_url","ceo_name","ceo_photo_url"
"1009474771007","glassdoor","https://www.glassdoor.co.uk/job-listing/j?jl=1009474771007","","Lead Salesforce Solution Architect","Gentrack","London, England","","2024-10-05","","","","","",False,"","","","organic","","**The Company**



Gentrack provides leading utilities across the world with innovative cleantech solutions. The global pace of change is accelerating, and utilities need to rebuild for a more sustainable future. Working with some of the world’s biggest energy and water companies, as well as innovative challenger brands, we are helping companies reshape what it means to be a utilities business. We are driven by our passion to create positive impact. That is why utilities rely on us to drive innovation, deliver great customer experiences, and secure profits. Together, we are renewing utilities.

 **Our Values and Culture**



Colleagues at Gentrack are one big team, working together to drive efficiency in two of the planet’s most precious resources, energy, and water. We are passionate people who want to drive change through technology and believe in making a difference. Our values drive decisions and how we interact and communicate with customers, partners, shareholders, and each other. Our core values are:

* Respect for the planet


* Respect for our customers and


* Respect for each other

  

Gentrackers are a group of smart thinkers and dedicated doers. We are a diverse team who love our work and the people we work with and who collaborate and inspire each other to deliver creative solutions that make our customers successful. We are a team that shares knowledge, asks questions, raises the bar, and are expert advisers. At Gentrack we care about doing honest business that is good for not just customers but families, communities, and ultimately the planet. Gentrackers continuously look for a better way and drive quality into everything they do.

  

This is a truly exciting time to join Gentrack with a clear growth strategy and a world class leadership team working to fulfil Gentrack’s global aspirations by having the most talented people, an inspiring culture, and a technology first, people centric business.

 **The Opportunity**



As a Lead Solutions Architect at Gentrack, you will assume a leadership position, guiding the design and delivery of sophisticated technical solutions for our clients'. Your role involves overseeing and enhancing the technical aspects of product delivery, ensuring alignment with enterprise and application architecture principles. In this key role, you will be responsible for defining and aligning product architecture across multiple global offices, ensuring our Salesforce system is scalable, robust, and tailored to meet our customers' evolving needs. You



will collaborate with cross\\-functional teams around the world, leading the charge in shaping a unified architecture strategy that drives business success. Collaboration with product management, development teams, internal stakeholders, and customers is crucial as you define requirements, specify optimal designs, and provide technical expertise.

 **In line with our values, we encourage all our people to:**


* Support initiatives run by the GSTF and demonstrate our company values by providing a clear commitment to environmental and social responsibility.
* Contribute through identifying/proposing local sustainable practices and ideas in accordance with our Sustainability Charter.
* Utilise our sustainability app by taking part in challenges and improving behaviours to be more sustainable.

  


**The Specifics**

  

* Lead the design of scalable, robust Salesforce solutions that align with business goals and global operational requirements.
* Work closely with cross\\-functional teams across different regions to ensure consistent implementation and alignment of Salesforce architecture.
* Architect and oversee integrations between Salesforce and other enterprise systems, ensuring seamless data flow and system interoperability.
* Define and enforce Salesforce best practices for configuration, development, and security across global teams.
* Work with product managers to align Salesforce solutions with business objectives and customer needs across all markets.
* Represent the Salesforce component of our product on the technical change board, ensuring awareness and inputting into wider technical decisions across the business that may impact the salesforce product.
* Stay updated on Salesforce capabilities and emerging technologies to continually evolve the platform and enhance business processes.
* Ensure compliance with data privacy regulations and internal governance policies across all Salesforce implementations.
* Provide guidance and leadership to development teams, fostering a collaborative and high\\-performance technical culture.

  


**What we're looking for (you don’t need to be a guru at all, we’re looking forward to coaching and collaborating with you):**

  

* Minimum 5 years’ experience in Salesforce, including system/solution architecture roles.
* Industry experience in energy or utilities contexts would be advantageous.
* Expertise in enterprise solutions, software development lifecycle, and project methodologies.
* Personal attributes include commitment to excellence, sound judgment, attention to detail, strong relationship management, and problem\\-solving skills.
* Open\\-minded and consultative approach, ability to give and receive constructive feedback.
* Bachelor’s Degree or equivalent in Computer Science, Science, or Software Engineering or equivalent industry experience.

  


**What we offer in return:**


* Personal growth – in leadership, commercial acumen and technical excellence
* To be part of a global, winning high growth organization – with a career path to match
* A vibrant, culture full of people passionate about transformation and making a difference \\-with a one team, collaborative ethos
* A competitive reward package that truly awards our top talent
* A chance to make a true impact on society and the planet

  



Gentrack want to work with the best people, no matter their background. So, if you are passionate about learning new things and keen to join the mission, you will fit right in.

  



\\#LI\\-KC1","https://www.glassdoor.co.uk/Overview/W-EI_IE950922.htm","","","","","","https://media.glassdoor.com/sql/950922/gentrack-squareLogo-1681211565297.png","","",""
"1009474456100","glassdoor","https://www.glassdoor.co.uk/job-listing/j?jl=1009474456100","","Senior Salesforce Administrator (f/m/d)","Moss","London, England","","2024-10-05","direct_data","yearly",70000.0,219044.0,"GBP",False,"","","","organic","","**At Moss, we help companies spend smarter. We’re a place where aspiring, adaptable quick\\-thinkers thrive, and we’re set to become the next leading spend management platform in the European FinTech industry.**


Our Revenue Operations team is seeking a Senior Salesforce Administrator (f/m/d). This role will be instrumental in architecting, building, and administering our Salesforce ecosystem including Sales, Service Cloud and CPQ solutions. This is a high\\-impact role, allowing you to work on complex problems and cutting\\-edge technology to help shape Moss's customer acquisition, PLG, CX setup and accelerate our revenue efforts.

**Your responsibilities**


Here is some of what you can expect to be doing in your day\\-to\\-day:

* **Salesforce CRM \\& CPQ Administration** \\- You will own the comprehensive administration of our Salesforce \\& CPQ ecosystem, make sure we follow Salesforce best practices and ensure system scalability, preparing us for future growth.
* **Revenue System Architecture Design** \\- You will architect Moss’ revenue tooling ecosystem including workflow automations, integrations with third\\-party apps and our internal systems.
* **Cross\\-Departmental Collaboration** \\- You will proactively gather and analyze commercial business requirements, translate them into state\\-of\\-the\\-art implementations and collaborate with our engineering teams.
* **Technical Support \\& Optimisation** \\- You will monitor system performance, resolving bugs and providing necessary fixes/updates.
* **Revenue Technology Champion** \\- You will serve as gatekeeper, thought\\-partner and subject matter expert for revenue technology, both internally and externally with our vendors.

**About you**


We think you’ll need the following **experience and qualifications** to succeed in this role:

* Proven experience managing Salesforce and broader revenue tool stack integrations, ideally in a B2B SaaS context. Experience with CPQ / billing solutions is a big plus.
* Experience working with APIs and Engineering teams.


In addition, here are the **skills and attributes** we are looking for:

* **Customer Centric** \\- You have deep knowledge and expertise in best\\-practice business and revenue processes, coupled with an ability to empathise with the needs and pains of customers.
* **Impact Driven** \\- You value quality over quantity and simplicity over complexity. You have a data\\-driven mindset, and prioritize your topics based on the problem to solve and its commercial impact.
* **Self Starter** \\- You are in the driver seat of all topics and projects, applying a ""can do"" attitude and an insatiable curiosity to help you tackle complex situations.
* **Adaptive Communicator** \\- You leverage your technical knowledge and expertise to convey information effectively to a variety of audiences, from upper management to engineering stakeholders.
* **Team Player** \\- You care about your colleagues and you do everything you can to support and contribute to your team. You don’t let your decisions be driven by your ego, and always give transparent feedback.

**Our offer**


We believe the greatest benefit we can offer you is the opportunity to develop your skills and progress your career \\- we’d like to help you on that journey. Here's what else you can expect:

* An attractive compensation package, including our company stock option plan
* An annual learning budget of 600 euros
* Access to our mental health and wellbeing offering, including 1\\-on\\-1 coaching sessions
* An Urban Sports Club membership
* 20 days work from abroad

**About Moss**


Moss is a SaaS scale\\-up business founded in Berlin. In the last years, we have built a passionate team of circa 250 people from 40\\+ nationalities in 6 offices across Europe.


To date, we help over 3000\\+ businesses in Germany, Netherlands and the UK to spend smarter. Our leading spend management solution encompasses corporate cards, invoice management, employee cash reimbursements and controlling modules that help finance teams save thousands of hours in manual data processing and gain complete control while enabling their teams.


Moss has raised a total of €180 million in funding and is backed by renowned tech investors including Valar Ventures, Tiger Global, Global Founders Capital, Cherry Ventures and A\\-Star.

***Not only do we embrace and celebrate the diversity of our customer base, but we also strive to do the same for our growing team. At Moss, we offer equal employment opportunities regardless of race, color, ethnicity, ancestry, religion, national origin, gender, sex, gender identity or expression, sexual orientation, age, citizenship, marital or parental status, disability, or other class protected by applicable law.***

***By applying, you confirm that you have been informed of the*** ***privacy policy*** ***of Nufin GmbH and you consent to the provision of personal information for the purpose of your job application. You can withdraw your consent at any time.***","https://www.glassdoor.co.uk/Overview/W-EI_IE237468.htm","","","","","","https://media.glassdoor.com/sql/237468/moss-construction-squarelogo.png","","",""
"1009472902531","glassdoor","https://www.glassdoor.co.uk/job-listing/j?jl=1009472902531","","Tableau Account Executive, Nonprofit UK","Salesforce","London, England","","2024-10-04","","","","","",False,"","","","organic","","*To get the best candidate experience, please consider applying for a maximum of 3 roles within 12 months to ensure you are not duplicating efforts.*

Job Category


Sales
Job Details


**About Salesforce**

We’re Salesforce, the Customer Company, inspiring the future of business with AI\\+ Data \\+CRM. Leading with our core values, we help companies across every industry blaze new trails and connect with customers in a whole new way. And, we empower you to be a Trailblazer, too — driving your performance and career growth, charting new paths, and improving the state of the world. If you believe in business as the greatest platform for change and in companies doing well and doing good – you’ve come to the right place.


**Location:** London, UK
  

  

**About Salesforce**  

We’re Salesforce, the Customer Company, inspiring the future of business with the \\#1 AI CRM. Leading with our core values, we help companies across every industry blaze new trails and connect with customers in a whole new way. We empower you to be a Trailblazer, driving your performance and career growth while making a real difference if you believe that business can be the greatest platform for change, you’ve come to the right place
  

  

**About the Team**  

Salesforce for Nonprofits is the social impact center of Salesforce, dedicated to empowering change\\-makers and nonprofit organizations with innovative technology to scale their impact. Tableau, a Salesforce company, is the leading platform for data visualization and analytics, making it easier for organizations to explore data and derive actionable insights. As part of this team, you’ll be selling Tableau’s powerful solutions to nonprofits, enabling them to make data\\-driven decisions to further their mission.
  

  

**The Role**  

As a **Tableau Account Executive for Nonprofits** , you will drive sales of Tableau within the UK, focusing on winning new nonprofit logos and expanding Tableau use within existing Salesforce customers. You will work closely with Core AE teams to create synergies and align efforts to increase adoption and success across accounts.
  

  

**Key Responsibilities:**

* Own a territory of mid\\-market and enterprise nonprofit accounts within the UK, driving new business and expanding relationships with existing Salesforce customers.
* Develop deep relationships with key stakeholders at various levels of the organization, including C\\-suite executives, program directors, and operations teams.
* Execute account and territory plans, identifying new opportunities and aligning the Tableau solution with the specific needs of nonprofit organizations.
* Manage the full sales cycle, from prospecting and lead generation to closing deals, with a focus on providing exceptional customer service throughout.
* Collaborate with cross\\-functional teams, especially the Core AE teams, Product Support, Sales Engineering, and Customer Success, to ensure a seamless customer experience and successful implementation of Tableau solutions.
* Deliver product demonstrations and collaborate with the Sales Engineering team for more in\\-depth presentations.
* Maintain accurate forecasting and pipeline management using Salesforce.com.
* Stay engaged with industry trends and Tableau's solution development to effectively communicate the value of the platform to nonprofit customers.
* Focus on winning new logos while also expanding Tableau within existing Salesforce accounts.
* Develop long\\-term strategic relationships with clients, ensuring their continued success and satisfaction.
* Travel as necessary within the UK to build relationships and support sales activities.

  

**Who You Are:**

* **Experienced Seller** : You have at least 5 years of experience in field\\-based enterprise software sales, preferably within the SaaS environment, and a proven track record of managing complex sales cycles with C\\-level engagement. Experience in selling to Nonprofits or within the Public Sector is a plus.
* **Nonprofit Passion** : Experience working with or selling into nonprofit organizations is a significant plus. You understand the unique challenges and opportunities faced by nonprofits and are driven by a desire to support their missions.
* **Relationship Builder** : You excel at building and nurturing relationships with key stakeholders at all levels of an organization. Your communication skills are exceptional, allowing you to influence and engage decision\\-makers across various lines of business.
* **Results\\-Oriented** : You have a history of meeting and exceeding sales targets, and you thrive in a fast\\-paced, results\\-driven environment.
* **Strategic Thinker** : You know how to plan and execute territory and account strategies, balancing short\\-term wins with long\\-term growth.
* **Innovator** : You are a creative problem\\-solver who can think outside the box to offer solutions that align with the unique needs of nonprofit organizations.
* **Self\\-Starter** : You are highly motivated, resourceful, and capable of working independently to build and grow your territory.
* **Collaborative** : You work well in a team environment, collaborating with both internal teams and external customers to deliver success.
* **Passionate** : You believe in the power of data to transform organizations and are excited about helping nonprofits leverage Tableau to achieve their missions.
* Fluency in English is required, additional language is a plus.

  

**Preferred Qualifications:**

* Proven experience selling SaaS or enterprise software solutions, with a preference for experience in the nonprofit sector.
* A successful track record of driving new business and managing key customer relationships.
* Strong communication and presentation skills, with experience delivering demos and engaging C\\-level executives.
* Ability to manage multiple opportunities through the pipeline, from discovery to close, while consistently meeting sales goals.
* Experience working in a cross\\-functional sales environment, collaborating with technical teams and product experts.

  

  

**Why Join Us?**  

At Salesforce, you’ll be part of a vibrant community where your work can make a real difference in the world. We offer unparalleled opportunities for career growth and development, along with a commitment to our core values of trust, customer success, innovation, and equality. You’ll also have the chance to work with some of the most innovative and impactful nonprofit organizations across the UK, helping them to achieve their missions using data.


Accommodations


If you require assistance due to a disability applying for open positions please submit a request via this Accommodations Request Form .


We are a recognised Disability Confident member under the UK Government Disability Confident employer scheme. We are committed to providing an inclusive recruitment process and will offer an interview to disabled applicants who meet the essential criteria for the role. Applicants are welcome to opt\\-in to the interview scheme as part of the application process. If you would like to apply under the scheme, please click the link to the Accommodations Request Form above and scroll to the UK Disability Confident Scheme section within the form.
Posting Statement


At Salesforce we believe that the business of business is to improve the state of our world. Each of us has a responsibility to drive Equality in our communities and workplaces. We are committed to creating a workforce that reflects society through inclusive programs and initiatives such as equal pay, employee resource groups, inclusive benefits, and more. Learn more about Equality at www.equality.com and explore our company benefits at www.salesforcebenefits.com .


Salesforce is an Equal Employment Opportunity and Affirmative Action Employer. Qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender perception or identity, national origin, age, marital status, protected veteran status, or disability status. Salesforce does not accept unsolicited headhunter and agency resumes. Salesforce will not pay any third\\-party agency or company that does not have a signed agreement with Salesforce .
﻿

Salesforce welcomes all.","https://www.glassdoor.co.uk/Overview/W-EI_IE11159.htm","","","","","","https://media.glassdoor.com/sql/11159/salesforce-com-squarelogo-1413910133565.png","","",""
"1009473207963","glassdoor","https://www.glassdoor.co.uk/job-listing/j?jl=1009473207963","","Salesforce Senior Technical Architect - Consumer Goods","Publicis Sapient","London, England","","2024-10-04","","","","","",False,"","","","organic","hiringuk@publicissapient.com, hiringuk@publicissapient.com","Salesforce Senior Technical Architects are Salesforce platform experts who can take the puzzle\\-pieces that are a client's business requirements, and design masterpiece solutions. Creativity in problem solving as well as being an excellent listener are probably the most emphasised facets of a Salesforce Senior Technical Architect.  

  

**Your Impact*** Identifying how a client's architecture fits together and providing strategic and technical advice
* Understanding business and technical requirements and translating these into technical solutions
* Analysing business processes and identifying alternative solutions, assessing feasibility and recommending new approaches typically seeking to exploit new technology components.
* Modelling processes, architecture, data structures and information required to support Publicis Sapient and their clients' projects
* Leading the review and creation of an information systems strategy
* Developing enterprise\\-grade architecture and processes which truly utilise and realise the value of salesforce.com application technology
* Ensuring both business strategy and technological direction is aligned
* Taking a collaborative role in developing and enforcing Publicis Sapient set of architecture and development libraries and whitepapers
* Setting standards for programming tools and techniques and advise on their application and compliance
* Supporting project managers in all stages of the software development process
* Assigning work through the correct communication channels to technical consultants and monitor performance providing advice, guidance and assistance

  

**Qualifications**  

* Extensive experience working as a Salesforce Technical Architect with large size customers including solving Enterprise Architectural challenges
* Knowledge of the Consumer Goods sector and delivering B2B solutions to sector clients
* Comfortable advising, mentoring, educating and influencing diverse teams on topics including Data Management, Integration, Security, Application Design as they relate to the Salesforce Platform
* Demonstrable senior stakeholder management skills and experience
* Proven aptitude to rapidly learn new technologies
* Excellent interpersonal and communications skills
* Solid presentation and facilitation skills
* Proven leadership and consulting skills to build trust relationship with customers
* Ability to lead a range of workshops e.g. Discovery, Solution Design and Delivery
* Certified Application Architect and/or Certified System Architect
* Hands\\-on delivery skills
* Able to mentor talented individuals as part of a defined career framework
* Eagerness to co\\-define and deliver advisory sessions for strategic initiatives
* Help towards the development of the practice and build reusable frameworks
* Ability to work independently and as part of a distributed team and a willingness to take ownership of problems
* Bachelor's degree in a technical or business management field

**Set yourself apart with*** Experience and/or certification in Salesforce Consumer Goods Cloud
* Design and development experience with alternative software platforms and programming languages.
* Examples of where you have striven for product stability by balancing the optimal amounts of Salesforce configuration and custom code to solutions
