"id","site","job_url","job_url_direct","title","company","location","job_type","date_posted","salary_source","interval","min_amount","max_amount","currency","is_remote","job_level","job_function","company_industry","listing_type","emails","description","company_url","company_url_direct","company_addresses","company_num_employees","company_revenue","company_description","logo_photo_url","banner_photo_url","ceo_name","ceo_photo_url"
* Examples of re\\-using custom built frameworks in Salesforce to save time, cost or reduce risk (including creation of Accelerators)

  

**Additional Information**  

  

As part of our dedication to an inclusive and diverse workforce, Publicis Sapient is committed to Equal Employment Opportunity without regard for race, colour, national origin, ethnicity, gender, disability, sexual orientation, gender identity, or religion.  

  

Publicis Sapient UK is a disability confident employer and is dedicated to fostering an inclusive and accessible work environment. We encourage individuals with disabilities and long\\-term conditions to apply for this position and we will provide adjustments where possible throughout the recruitment process. If you require any adjustments at any point on the process, please get in touch as soon as possible by emailing hiringuk@publicissapient.com . Publicis Sapient UK will then work with you explore and implement adjustments as and where these are possible. If you have any questions regarding adjustments, please email us: hiringuk@publicissapient.com
  

  

Publicis Sapient fosters an inclusive environment through our inspirational business resource groups, to learn more please visit https://careers.publicissapient.com/life\\-at\\-ps/diversity\\-inclusion
  

  

**Benefits*** We have got you and your family covered with 25 days paid annual leave (plus bank holidays), life assurance, dental insurance, income protection, critical illness cover, private healthcare (pre\\-existing conditions included) and a pension
* We know the importance of health and wellbeing so offer you extensive retail discount offers and further reimbursement towards activities that contribute to a healthier lifestyle
* Free and delicious coffee served by our very own in\\-house baristas
* We are proud to actively invest in your learning through various learning platforms
* We work with you to give back to the local community through CSR efforts

  

**Company Description**  

  

Publicis Sapient is a digital transformation partner helping established organisations get to their future, digitally\\-enabled state, both in the way they work and the way they serve their customers. We help unlock value through a start\\-up mindset and modern methods, fusing strategy, consulting and customer experience with agile engineering and problem\\-solving creativity. United by our core values and our purpose of helping people thrive in the brave pursuit of next, our 20,000\\+ people in 53 offices around the world combine experience across technology, data sciences, consulting and customer obsession to accelerate our clients' businesses through designing the products and services their customers truly value.","https://www.glassdoor.co.uk/Overview/W-EI_IE1646026.htm","","","","","","https://media.glassdoor.com/sql/1646026/publicis-sapient-squarelogo-1550022827116.png","","",""
"1009472247427","glassdoor","https://www.glassdoor.co.uk/job-listing/j?jl=1009472247427","","Salesforce Project Manager","Synapri","London, England","","2024-10-03","direct_data","yearly",50000.0,90000.0,"GBP",False,"","","","organic","","Are you a Salesforce Project Manager looking for a new opportunity?


Synapri are working with one of the fastest growing \\& award\\-winning Summit Partners, who are looking for several Mid to Senior level Project Managers to join their expanding delivery team.


Having gone from strength to strength over the past few years and exceeding 200\\+ headcount globally. They have spent the past 12 months breaking into the enterprise market, they are now building out a specialist delivery function who can implement large scale, enterprise level Salesforce implementations.


* Salesforce Project Manager
* Rate:£50,000 \\- £90,000
* Start Date: ASAP
* Location: Hybrid \\- London

Requirements


* Ideally 5\\+ years of Salesforce Project management experience.
* Experience working for a Salesforce consultancy.
* Experience working with offshore and onshore teams.

For more information, please apply with your most up to date CV.","https://www.glassdoor.co.uk/Overview/W-EI_IE4459613.htm","","","","","","https://media.glassdoor.com/sql/4459613/synapri-squarelogo-1625501803890.png","","",""
"1009472354176","glassdoor","https://www.glassdoor.co.uk/job-listing/j?jl=1009472354176","","Delivery Manager - Salesforce Implementation","Moody's","London, England","","2024-10-03","direct_data","yearly",118165.0,233311.0,"GBP",False,"","","","organic","","**Experience Level:** Experienced Hire

**Categories:**

* Product Development

**Location(s):**

* One Canada Square, Canary Wharf, London, E14 5FA, GB


At Moody's, we unite the brightest minds to turn today’s risks into tomorrow’s opportunities. We do this by striving to create an inclusive environment where everyone feels welcome to be who they are—with the freedom to exchange ideas, think innovatively, and listen to each other and customers in meaningful ways.  

  



If you are excited about this opportunity but do not meet every single requirement, please apply! You still may be a great fit for this role or other open roles. We are seeking candidates who model our values: invest in every relationship, lead with curiosity, champion diverse perspectives, turn inputs into actions, and uphold trust through integrity.


**Role/Responsibilities :**  



The Project Delivery Manager is a key member of Technology Solutions Group, responsible for driving and managing cross\\-functional agile teams to deliver CRM technology projects and operations initiatives.  



The Project Delivery Manager \\- Technology Solutions Group will work on a range of data and technology projects that focus on Quote\\-to\\-Cash systems and processes. The Project Delivery Manager will work closely with product owners, software developers, solution architects, testers, and DevOps engineers on highly visible roadmap programs and acquisition integrations.  



A successful Project Manager must be both a leader who can drive cross\\-functional agile teams and an individual contributor who can develop detailed project plans, run agile sprints, manage vendors, and facilitate issue resolution. On any day, the candidate could be doing any or all of the following:  



* Drive Agile release planning, user story estimation, sprint stand\\-ups, and release deployment.
* Define project vision and prepare the project kick\\-off presentation.
* Analyze business problems and organize cross\\-functional solution design sessions.
* Develop the test strategy and manage the QA team.
* Manage the project timeline and milestones and communicate project status, issues, and risks.
* Structure the project activities from requirements gathering to deployment.
* Track delivery milestones, dependencies, and deliverables for the work stream.
* Manage stakeholders and foster timely and data\\-driven decision\\-making.
* Work collaboratively with business teams, software engineers, testers, and vendors.

Drive issue resolution, risk management, and cross\\-team dependencies.  
* 

**Qualifications :**  



* Bachelor's or master’s degree in computer science or related field. Agile ScrumMaster certification or Agile Product Owner certification required. PMP (PMI) Certification is desirable. Salesforce Administration Certification is desirable.
* Minimum 2 years as a Project Manager / ScrumMaster experience Salesforce implementation, with a proven track record of interfacing with multiple levels of the organization.
* Minimum 2 years of experience in JIRA and Salesforce.com.
* Adaptable and flexible as an individual contributor and team leader.
* Strong communications and analytical skills with the ability to present quantitative and technical concepts to both business executives and technical teams concisely.
* Strong vendor and stakeholder management skills with the ability to use data to drive decisions and mediate conflicting views.
* Proven track record as a servant\\-leader who removes obstacles, solves problems, and drives the team to optimal outcomes.

  

Moody’s is an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, disability, protected veteran status, sexual orientation, gender expression, gender identity or any other characteristic protected by law.  

  

Candidates for Moody's Corporation may be asked to disclose securities holdings pursuant to Moody’s Policy for Securities Trading and the requirements of the position. Employment is contingent upon compliance with the Policy, including remediation of positions in those holdings as necessary.  

  

For more information on the Securities Trading Program, please refer to the STP Quick Reference guide on ComplianceNet  

  

Please note: STP categories are assigned by the hiring teams and are subject to change over the course of an employee’s tenure with Moody’s.","https://www.glassdoor.co.uk/Overview/W-EI_IE11303.htm","","","","","","https://media.glassdoor.com/sql/11303/moody-s-corporation-squareLogo-1709740726444.png","","",""
"1009471013375","glassdoor","https://www.glassdoor.co.uk/job-listing/j?jl=1009471013375","","Salesforce Developer","Lorien","","","2024-10-03","","","","","",True,"","","","sponsored","","**Salesforce Developer**




Are you an experienced Salesforce Developer looking for a new role? We are partnered with a leading consultancy business looking for a Salesforce Developer to work on exciting projects




This role would be fully remote




Experience

* Consistent background in Salesforce development
* Experience working within a fast paced environment
* Salesforce Service Cloud experience




No Sponsorship would be provided for this role




If you are an experienced Salesforce Developer looking for a new role, please apply now!


Carbon60, Lorien \\& SRG \\- The Impellam Group STEM Portfolio are acting as an Employment Business in relation to this vacancy.","https://www.glassdoor.co.uk/Overview/W-EI_IE11105.htm","","","","","","https://media.glassdoor.com/sql/11105/lorien-squarelogo-1485853532203.png","","",""
"06fd858af63118b3","indeed","https://uk.indeed.com/viewjob?jk=06fd858af63118b3","https://salesforce.wd12.myworkdayjobs.com/en-US/External_Career_Site/job/United-Kingdom---London/Tableau-Account-Executive--Nonprofit-UK_JR266219-1","Tableau Account Executive, Nonprofit UK","Salesforce","London, ENG, GB","fulltime","2024-10-03","","","","","",False,"","","","","","*To get the best candidate experience, please consider applying for a maximum of 3 roles within 12 months to ensure you are not duplicating efforts.*

Job Category


Sales
Job Details


**About Salesforce**

We’re Salesforce, the Customer Company, inspiring the future of business with AI\\+ Data \\+CRM. Leading with our core values, we help companies across every industry blaze new trails and connect with customers in a whole new way. And, we empower you to be a Trailblazer, too — driving your performance and career growth, charting new paths, and improving the state of the world. If you believe in business as the greatest platform for change and in companies doing well and doing good – you’ve come to the right place.


**Location:** London, UK
  

  

**About Salesforce**  

We’re Salesforce, the Customer Company, inspiring the future of business with the \\#1 AI CRM. Leading with our core values, we help companies across every industry blaze new trails and connect with customers in a whole new way. We empower you to be a Trailblazer, driving your performance and career growth while making a real difference if you believe that business can be the greatest platform for change, you’ve come to the right place
  

  

**About the Team**  

Salesforce for Nonprofits is the social impact center of Salesforce, dedicated to empowering change\\-makers and nonprofit organizations with innovative technology to scale their impact. Tableau, a Salesforce company, is the leading platform for data visualization and analytics, making it easier for organizations to explore data and derive actionable insights. As part of this team, you’ll be selling Tableau’s powerful solutions to nonprofits, enabling them to make data\\-driven decisions to further their mission.
  

  

**The Role**  

As a **Tableau Account Executive for Nonprofits** , you will drive sales of Tableau within the UK, focusing on winning new nonprofit logos and expanding Tableau use within existing Salesforce customers. You will work closely with Core AE teams to create synergies and align efforts to increase adoption and success across accounts.
  

  

**Key Responsibilities:**

* Own a territory of mid\\-market and enterprise nonprofit accounts within the UK, driving new business and expanding relationships with existing Salesforce customers.
* Develop deep relationships with key stakeholders at various levels of the organization, including C\\-suite executives, program directors, and operations teams.
* Execute account and territory plans, identifying new opportunities and aligning the Tableau solution with the specific needs of nonprofit organizations.
* Manage the full sales cycle, from prospecting and lead generation to closing deals, with a focus on providing exceptional customer service throughout.
* Collaborate with cross\\-functional teams, especially the Core AE teams, Product Support, Sales Engineering, and Customer Success, to ensure a seamless customer experience and successful implementation of Tableau solutions.
* Deliver product demonstrations and collaborate with the Sales Engineering team for more in\\-depth presentations.
* Maintain accurate forecasting and pipeline management using Salesforce.com.
* Stay engaged with industry trends and Tableau's solution development to effectively communicate the value of the platform to nonprofit customers.
* Focus on winning new logos while also expanding Tableau within existing Salesforce accounts.
* Develop long\\-term strategic relationships with clients, ensuring their continued success and satisfaction.
* Travel as necessary within the UK to build relationships and support sales activities.

  

**Who You Are:**

* **Experienced Seller** : You have at least 5 years of experience in field\\-based enterprise software sales, preferably within the SaaS environment, and a proven track record of managing complex sales cycles with C\\-level engagement. Experience in selling to Nonprofits or within the Public Sector is a plus.
* **Nonprofit Passion** : Experience working with or selling into nonprofit organizations is a significant plus. You understand the unique challenges and opportunities faced by nonprofits and are driven by a desire to support their missions.
* **Relationship Builder** : You excel at building and nurturing relationships with key stakeholders at all levels of an organization. Your communication skills are exceptional, allowing you to influence and engage decision\\-makers across various lines of business.
* **Results\\-Oriented** : You have a history of meeting and exceeding sales targets, and you thrive in a fast\\-paced, results\\-driven environment.
* **Strategic Thinker** : You know how to plan and execute territory and account strategies, balancing short\\-term wins with long\\-term growth.
* **Innovator** : You are a creative problem\\-solver who can think outside the box to offer solutions that align with the unique needs of nonprofit organizations.
* **Self\\-Starter** : You are highly motivated, resourceful, and capable of working independently to build and grow your territory.
* **Collaborative** : You work well in a team environment, collaborating with both internal teams and external customers to deliver success.
* **Passionate** : You believe in the power of data to transform organizations and are excited about helping nonprofits leverage Tableau to achieve their missions.
* Fluency in English is required, additional language is a plus.

  

**Preferred Qualifications:**

* Proven experience selling SaaS or enterprise software solutions, with a preference for experience in the nonprofit sector.
* A successful track record of driving new business and managing key customer relationships.
* Strong communication and presentation skills, with experience delivering demos and engaging C\\-level executives.
* Ability to manage multiple opportunities through the pipeline, from discovery to close, while consistently meeting sales goals.
* Experience working in a cross\\-functional sales environment, collaborating with technical teams and product experts.

  

  

**Why Join Us?**  

At Salesforce, you’ll be part of a vibrant community where your work can make a real difference in the world. We offer unparalleled opportunities for career growth and development, along with a commitment to our core values of trust, customer success, innovation, and equality. You’ll also have the chance to work with some of the most innovative and impactful nonprofit organizations across the UK, helping them to achieve their missions using data.


Accommodations


If you require assistance due to a disability applying for open positions please submit a request via this Accommodations Request Form .


We are a recognised Disability Confident member under the UK Government Disability Confident employer scheme. We are committed to providing an inclusive recruitment process and will offer an interview to disabled applicants who meet the essential criteria for the role. Applicants are welcome to opt\\-in to the interview scheme as part of the application process. If you would like to apply under the scheme, please click the link to the Accommodations Request Form above and scroll to the UK Disability Confident Scheme section within the form.
Posting Statement


At Salesforce we believe that the business of business is to improve the state of our world. Each of us has a responsibility to drive Equality in our communities and workplaces. We are committed to creating a workforce that reflects society through inclusive programs and initiatives such as equal pay, employee resource groups, inclusive benefits, and more. Learn more about Equality at www.equality.com and explore our company benefits at www.salesforcebenefits.com .


Salesforce is an Equal Employment Opportunity and Affirmative Action Employer. Qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender perception or identity, national origin, age, marital status, protected veteran status, or disability status. Salesforce does not accept unsolicited headhunter and agency resumes. Salesforce will not pay any third\\-party agency or company that does not have a signed agreement with Salesforce .
﻿

Salesforce welcomes all.","https://uk.indeed.com/cmp/Salesforce","http://www.salesforce.com","San Francisco, CA","10,000+","more than $10B (USD)","Salesforce is the customer company. We make cloud-based software designed to help businesses connect to their customers in a whole new way.","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/581b81cad76664246c42f85c30523dd2","https://d2q79iu7y748jz.cloudfront.net/s/_headerimage/1960x400/a7eabae1fb7b2ac046c3efeb39c8bd07","Marc Benioff ","https://d2q79iu7y748jz.cloudfront.net/s/_ceophoto/512x512/b88b299e73bbb64ee93f00840f2f8310"
"4042876387","linkedin","https://www.linkedin.com/jobs/view/4042876387","","Salesforce Business Analyst","Loftware","Wokingham, England, UK","","2024-10-04","","","","","","","","","","","","","https://www.linkedin.com/company/loftware","","","","","","","","",""
"4042863523","linkedin","https://www.linkedin.com/jobs/view/4042863523","","Salesforce Developer","Connells Group","Milton Keynes, England, UK","","2024-10-04","","","","","","","","","","","","","https://uk.linkedin.com/company/connells-group","","","","","","","","",""
"4040379385","linkedin","https://www.linkedin.com/jobs/view/4040379385","","Salesforce Project Manager","Energy Jobline","London, England, UK","","2024-10-04","","","","","","","","","","","","","https://uk.linkedin.com/company/energy-jobline","","","","","","","","",""
"4042873186","linkedin","https://www.linkedin.com/jobs/view/4042873186","","Salesforce Technical Consultant","makedigital.co.uk","Chelmsford, England, UK","","2024-10-04","","","","","","","","","","","","","https://uk.linkedin.com/company/makedigitallimited","","","","","","","","",""
"4042821113","linkedin","https://www.linkedin.com/jobs/view/4042821113","","Business Development Associate (Accounts Associate)","Generation","London, England, UK","","2024-10-04","","","","","","","","","","","","","https://www.linkedin.com/company/generationorg","","","","","","","","",""
"4002892705","linkedin","https://www.linkedin.com/jobs/view/4002892705","","Account Executive - Enterprise- Business Services","Salesforce","London, England, UK","","2024-10-03","","","","","","","","","","","","","https://www.linkedin.com/company/salesforce","","","","","","","","",""
"4040115724","linkedin","https://www.linkedin.com/jobs/view/4040115724","","Business Analyst - Product","Third Bridge Group Limited","London, England, UK","","2024-10-03","","","","","","","","","","","","","https://uk.linkedin.com/company/third-bridge","","","","","","","","",""
"4040107824","linkedin","https://www.linkedin.com/jobs/view/4040107824","","Salesforce Technical Architect","Third Republic","London, England, UK","","2024-10-03","","","","","","","","","","","","","https://uk.linkedin.com/company/thirdrepublic","","","","","","","","",""
"4040156997","linkedin","https://www.linkedin.com/jobs/view/4040156997","","Sales Analyst","Fastmarkets","London, England, UK","","2024-10-03","","","","","","","","","","","","","https://uk.linkedin.com/company/fastmarkets","","","","","","","","",""
"4041777967","linkedin","https://www.linkedin.com/jobs/view/4041777967","","Salesforce Administrator","Hays","London Area, United Kingdom","","2024-10-03","","","","","","","","","","","","","https://uk.linkedin.com/company/hays","","","","","","","","",""
"4039101477","linkedin","https://www.linkedin.com/jobs/view/4039101477","","Business Analyst","Practicus","London Area, United Kingdom","","2024-10-03","","","","","","","","","","","","","https://uk.linkedin.com/company/practicus","","","","","","","","",""
"4042309119","linkedin","https://www.linkedin.com/jobs/view/4042309119","","Renewal Executive","Bedrock Learning","London, England, UK","","2024-10-03","","","","","","","","","","","","","https://uk.linkedin.com/company/bedrock-learning-ltd-","","","","","","","","",""
"4041201049","linkedin","https://www.linkedin.com/jobs/view/4041201049","","Salesforce Administrator","CareerAddict","London, England, UK","","","","","","","","","","","","","","","https://ie.linkedin.com/company/career-addict","","","","","","","","",""
"4041031213","linkedin","https://www.linkedin.com/jobs/view/4041031213","","Lead Salesforce Developer","Austin Fraser","London, England, UK","","","","","","","","","","","","","","","https://uk.linkedin.com/company/austinfraser","","","","","","","","",""
"4043270941","linkedin","https://www.linkedin.com/jobs/view/4043270941","","Salesforce Business Analyst - Commercial","Oodle Car Finance","London, England, UK","","","","","","","","","","","","","","","https://uk.linkedin.com/company/oodlecarfinance","","","","","","","","",""
"4041503680","linkedin","https://www.linkedin.com/jobs/view/4041503680","","Salesforce Administrator","ClickJobs.io","London, England, UK","","","","","","","","","","","","","","","https://uk.linkedin.com/company/clickjobsio","","","","","","","","",""
"3964390635","linkedin","https://www.linkedin.com/jobs/view/3964390635","","Salesforce Developer","Darktrace","Cambridge, England, UK","","","","","","","","","","","","","","","https://uk.linkedin.com/company/darktrace","","","","","","","","",""
"4024163151","linkedin","https://www.linkedin.com/jobs/view/4024163151","","Salesforce Analyst","Spaulding Ridge","London, England, UK","","","","","","","","","","","","","","","https://www.linkedin.com/company/spaulding-ridge-llc","","","","","","","","",""
"4043179760","linkedin","https://www.linkedin.com/jobs/view/4043179760","","Senior Salesforce Administrator (f/m/d)","Moss","London, England, UK","","","","","","","","","","","","","","","https://de.linkedin.com/company/mosscredit","","","","","","","","",""
"3989925770","linkedin","https://www.linkedin.com/jobs/view/3989925770","","Salesforce Developer","Slalom","London, England, UK","","","","","","","","","","","","","","","https://www.linkedin.com/company/slalom-consulting","","","","","","","","",""
